edge_id,node_index,source_node_id,pos_x,pos_y,is_stop_only
E_-118619445#1,481,1333774059,10738.41,3624.54,False
S_-118619463,482,1759826925,10536.04,3975.85,False
E_-118619463,483,1333774110,10847.1,3908.51,False
S_-118619465#0,484,1333774149,10524.11,3647.51,False
E_-118619465#0,485,1333774135,10523.28,3653.19,False
S_-118619465#1,486,1333774157,10525.92,3615.22,False
E_-118619465#1,487,1333774149,10524.11,3647.51,False
S_-118619467,488,1333774039,10833.11,3855.85,False
E_-118619467,489,1333774082,10866.95,3840.06,False
S_-118623868#0,490,1333806682,9003.64,3897.65,False
E_-118623868#0,491,1333806731,9421.65,3837.04,False
S_-118623868#1,492,442452601,8453.16,4041.63,False
E_-118623868#1,493,1333806682,9003.64,3897.65,False
S_-118623881,494,442452601,8453.16,4041.63,False
E_-118623881,495,1311501589,8313.2,4172.99,False
S_-11940927#0,496,25579837,7598.45,8066.79,False
E_-11940927#0,497,269956731,7537.58,8053.59,False
S_-11940927#1,498,1407203867,7655.16,8082.42,False
E_-11940927#1,499,25579837,7598.45,8066.79,False
S_-11940927#2,500,1407203992,7753.39,8169.15,False
E_-11940927#2,501,1407203867,7655.16,8082.42,False
S_-11940927#3,502,25579840,7766.09,8194.4,False
E_-11940927#3,503,1407203992,7753.39,8169.15,False
S_-11940927#4,504,472458031,7792.15,8259.83,False
E_-11940927#4,505,25579840,7766.09,8194.4,False
S_-11940927#5,506,25579843,8042.77,8763.58,False
E_-11940927#5,507,472458031,7792.15,8259.83,False
S_-119621356#0,508,1361896507,11153.93,3024.05,False
E_-119621356#0,509,1343434649,11224.64,2002.91,False
S_-119621360#0,510,1343434649,11224.64,2002.91,False
E_-119621360#0,511,1361889758,11232.08,2019.92,False
S_-120033053,512,1346892578,2910.03,6426.65,False
E_-120033053,513,1346892413,2897.48,6408.92,False
S_-120033060#0,514,1346892355,4174.1,6830.33,False
E_-120033060#0,515,1346892328,4111.81,6733.27,False
S_-120033060#1,516,1346892029,4041.35,6916.17,False
E_-120033060#1,517,1346892355,4174.1,6830.33,False
S_-120033065,518,1346892385,3913.73,6888.54,False
E_-120033065,519,1346892453,3969.1,6849.42,False
S_-120033067,520,1346892262,3906.98,6916.47,False
E_-120033067,521,1346892641,3978.81,6864.85,False
S_-120033068#0,522,1346892603,3748.42,6922.36,False
E_-120033068#0,523,1346892171,3844.39,6931.55,False
S_-120033068#1,524,60044018,3743.55,6947.45,False
E_-120033068#1,525,1346892603,3748.42,6922.36,False
S_-120033074#0,526,1346892423,3862.15,6963.47,False
E_-120033074#0,527,60044018,3743.55,6947.45,False
S_-120033074#1,528,1346892171,3844.39,6931.55,False
E_-120033074#1,529,1346892423,3862.15,6963.47,False
S_-120033077,530,1346892603,3748.42,6922.36,False
E_-120033077,531,1346892423,3862.15,6963.47,False
S_-120033091#0,532,1346892568,4223.11,6795.39,False
E_-120033091#0,533,1346892090,4151.74,6704.93,False
S_-120033091#1,534,1346892696,4288.67,6602.59,False
E_-120033091#1,535,1346892568,4223.11,6795.39,False
S_-120033097,536,60044050,4118.12,6705.77,False
E_-120033097,537,1346892406,4129.0,6722.15,False
S_-120033098#0,538,cluster_1840464646_2063411921_6681353012,3771.11,6676.77,False
E_-120033098#0,539,89130942,3760.21,6672.11,False
S_-120033098#3,540,1840464653,3808.22,6692.17,False
E_-120033098#3,541,cluster_1840464646_2063411921_6681353012,3771.11,6676.77,False
S_-120033098#4,542,7622955195,3818.54,6781.76,False
E_-120033098#4,543,1840464653,3808.22,6692.17,False
S_-120033098#5,544,1840464664,3747.4,6754.25,False
E_-120033098#5,545,7622955195,3818.54,6781.76,False
S_-120033098#6,546,6681353017,3734.19,6749.14,False
E_-120033098#6,547,1840464664,3747.4,6754.25,False
S_-120033098#7,548,1137585359,3728.79,6747.06,False
E_-120033098#7,549,6681353017,3734.19,6749.14,False
S_-120033100#0,550,6681352998,4123.72,6349.59,False
E_-120033100#0,551,253623730,4215.11,6478.16,False
S_-120033100#1,552,638323023,4120.22,6344.67,False
E_-120033100#1,553,6681352998,4123.72,6349.59,False
S_-120033103,554,1346892043,4477.19,7180.04,False
E_-120033103,555,1346892680,4387.47,7235.68,False
S_-120033104#0,556,1346892453,3969.1,6849.42,False
E_-120033104#0,557,1346892102,3949.71,6818.57,False
S_-120033104#1,558,1346892641,3978.81,6864.85,False
E_-120033104#1,559,1346892453,3969.1,6849.42,False
S_-120125554,560,267783914,3849.72,5027.96,False
E_-120125554,561,267783911,3807.85,5040.94,False
S_-120365432,562,349928891,4875.32,7511.84,False
E_-120365432,563,321728088,4892.82,7597.61,False
S_-120365443#0,564,1349735111,4741.03,7263.84,False
E_-120365443#0,565,1347640716,4704.96,7336.81,False
S_-120365443#1,566,1347640721,4764.37,7300.78,False
E_-120365443#1,567,1349735111,4741.03,7263.84,False
S_-120416766#0,568,1350248287,5377.6,6611.51,False
E_-120416766#0,569,1350248690,5406.39,6657.96,False
S_-120416766#1,570,cluster_7158155177_7194375776,5279.02,6634.71,False
E_-120416766#1,571,1350248287,5377.6,6611.51,False
S_-120416786,572,276186138,5421.67,6539.06,False
E_-120416786,573,1350248287,5377.6,6611.51,False
S_-120416814#0,574,1350248690,5406.39,6657.96,False
E_-120416814#0,575,1350248589,5336.63,6719.47,False
S_-120416814#1,576,1350248653,5414.92,6652.83,False
E_-120416814#1,577,1350248690,5406.39,6657.96,False
S_-121110648#0,578,310442418,6676.73,4417.1,False
E_-121110648#0,579,290102673,6740.97,4420.44,False
S_-121110648#1,580,266359517,6638.22,4380.48,False
E_-121110648#1,581,310442418,6676.73,4417.1,False
S_-121460647,582,1359703185,10228.38,2330.07,False
E_-121460647,583,1359703160,10238.91,2331.07,False
S_-121460649#0,584,1359703130,10139.15,2296.64,False
E_-121460649#0,585,1359703154,10133.73,2312.82,False
S_-121460649#1,586,1359703158,10207.59,2321.97,False
E_-121460649#1,587,1359703130,10139.15,2296.64,False
S_-121549474,588,1360478538,7865.52,2118.91,False
E_-121549474,589,cluster_490726947_490831989,7830.45,2148.49,False
S_-124194339#0,590,321241563,6490.82,6483.81,False
E_-124194339#0,591,248062912,6547.53,6520.24,False
S_-124194339#1,592,321241566,6480.51,6458.46,False
E_-124194339#1,593,321241563,6490.82,6483.81,False
S_-125002584,594,cluster_1406265109_5408171997_5408171998_5497210976_683260747,2629.0,7195.19,False
E_-125002584,595,1389555446,2763.61,7103.12,False
S_-125002604#0,596,26423948,2789.9,7004.33,False
E_-125002604#0,597,1346892600,2794.81,7025.19,False
S_-125002604#1,598,3273709541,2780.15,6953.12,False
E_-125002604#1,599,26423948,2789.9,7004.33,False
S_-125014857,600,434068630,2541.18,6340.77,False
E_-125014857,601,434068629,2527.27,6288.32,False
S_-125014858#0,602,1389744815,2250.83,6091.46,False
E_-125014858#0,603,cluster_1389744853_1389812945,2218.98,6106.35,False
S_-125014858#1,604,1389744754,2266.59,6065.99,False
E_-125014858#1,605,1389744815,2250.83,6091.46,False
S_-125014858#2,606,1389744805,2266.54,6090.43,False
E_-125014858#2,607,1389744754,2266.59,6065.99,False
S_-125014858#3,608,1389744815,2250.83,6091.46,False
E_-125014858#3,609,1389744805,2266.54,6090.43,False
S_-125014864,610,1389744942,2301.02,6135.31,False
E_-125014864,611,1389745186,2302.91,6194.05,False
S_-125014865,612,1389744754,2266.59,6065.99,False
E_-125014865,613,1389744805,2266.54,6090.43,False
S_-125014866,614,1389746124,2897.28,6561.18,False
E_-125014866,615,1389746144,2876.51,6561.83,False
S_-125014874#0,616,1389746203,2881.06,6639.75,False
E_-125014874#0,617,1389746193,2899.04,6637.28,False
S_-125014874#1,618,1389746144,2876.51,6561.83,False
E_-125014874#1,619,1389746203,2881.06,6639.75,False
S_-125014878,620,1389746144,2876.51,6561.83,False
E_-125014878,621,1389746203,2881.06,6639.75,False
S_-125018330,622,1389812949,2219.72,6135.99,False
E_-125018330,623,cluster_1389744853_1389812945,2218.98,6106.35,False
S_-125496624,624,1839751525,5580.85,4024.14,False
E_-125496624,625,1189883795,5620.99,3971.07,False
S_-125858363#0,626,1396784734,2351.01,8063.19,False
E_-125858363#0,627,1396784751,2694.62,8274.73,False
S_-125858363#1,628,26869501,2346.18,8051.91,False
E_-125858363#1,629,1396784734,2351.01,8063.19,False
S_-126446062#0,630,100066,4076.47,8023.45,False
E_-126446062#0,631,479277606,4041.13,7941.37,False
S_-126446062#1,632,cluster100368_100369,4075.64,8047.11,False
E_-126446062#1,633,100066,4076.47,8023.45,False
S_-126446062#2,634,cluster100560_cluster_1401628296_479277615_5647345169_89170566,4081.88,8061.02,False
E_-126446062#2,635,cluster100368_100369,4075.64,8047.11,False
S_-126446076,636,1401628765,3696.28,8230.98,False
E_-126446076,637,1401628279,3636.31,8034.5,False
S_-126446078,638,1396784803,3102.83,8345.8,False
E_-126446078,639,389744056,3066.44,7998.7,False
S_-126446083,640,383741219,3745.45,7836.26,False
E_-126446083,641,389744056,3066.44,7998.7,False
S_-126446095,642,1401628726,2821.46,8196.59,False
E_-126446095,643,cluster_1401628346_1401628348,2803.56,8073.78,False
S_-126446099,644,1401628254,2690.37,7964.41,False
E_-126446099,645,1401628170,2616.75,7872.36,False
S_-126446100,646,1401628572,2936.46,8161.85,False
E_-126446100,647,1401628298,2920.33,8040.46,False
S_-126446102,648,1401628275,2588.82,8002.05,False
E_-126446102,649,1401628214,2564.07,7918.06,False
S_-126446106,650,1401628254,2690.37,7964.41,False
E_-126446106,651,cluster_1401628346_1401628348,2803.56,8073.78,False
S_-126446109,652,1401628275,2588.82,8002.05,False
E_-126446109,653,1401628506,2624.13,8127.21,False
S_-126446111#0,654,1401628214,2564.07,7918.06,False
E_-126446111#0,655,1401628177,2553.07,7877.78,False
S_-126446115,656,1401628254,2690.37,7964.41,False
E_-126446115,657,1401628275,2588.82,8002.05,False
S_-126446127#0,658,1401628298,2920.33,8040.46,False
E_-126446127#0,659,cluster_1401628346_1401628348,2803.56,8073.78,False
S_-126446127#1,660,1401628273,3035.26,8008.17,False
E_-126446127#1,661,1401628298,2920.33,8040.46,False
S_-126446127#2,662,389744056,3066.44,7998.7,False
E_-126446127#2,663,1401628273,3035.26,8008.17,False
S_-126446130#0,664,1401628177,2553.07,7877.78,False
E_-126446130#0,665,305559034,2361.21,7903.31,False
S_-126446130#1,666,1401628170,2616.75,7872.36,False
E_-126446130#1,667,1401628177,2553.07,7877.78,False
S_-126909938,668,100185,4043.01,7536.26,False
E_-126909938,669,100184,4034.16,7647.31,False
S_-126909946#0,670,1406017200,4225.64,7721.35,False
E_-126909946#0,671,1406017149,4221.72,7696.68,False
S_-126909946#1,672,2869812854,4066.05,7744.24,False
E_-126909946#1,673,1406017200,4225.64,7721.35,False
S_-126909949,674,1406017176,4267.61,7712.05,False
E_-126909949,675,1406017144,4264.86,7689.74,False
S_-126909971#0,676,1406017144,4264.86,7689.74,False
E_-126909971#0,677,5497230758,4293.17,7674.55,False
S_-126909971#1,678,1406017149,4221.72,7696.68,False
E_-126909971#1,679,1406017144,4264.86,7689.74,False
S_-126909971#2,680,442311126,4062.61,7722.53,False
E_-126909971#2,681,1406017149,4221.72,7696.68,False
S_-126954023,682,417067469,3896.18,7263.4,False
E_-126954023,683,cluster_2683750232_417067542,3867.13,7173.14,False
S_-126954029#0,684,1406265162,3480.53,7307.94,False
E_-126954029#0,685,417067460,3503.89,7374.73,False
S_-126954029#1,686,1406265128,3465.9,7274.28,False
E_-126954029#1,687,1406265162,3480.53,7307.94,False
S_-126954030,688,417067501,3654.73,7244.14,False
E_-126954030,689,cluster_2683750232_417067542,3867.13,7173.14,False
S_-126954032,690,417067464,3673.06,7324.84,False
E_-126954032,691,417067501,3654.73,7244.14,False
S_-126987998,692,cluster_1406112715_417067483,4002.09,7237.47,False
E_-126987998,693,417067506,3724.12,7624.12,False
S_-126987999,694,1406265162,3480.53,7307.94,False
E_-126987999,695,1406265233,3177.57,7352.02,False
S_-126988000,696,1406265243,3138.22,7359.47,False
E_-126988000,697,1406265233,3177.57,7352.02,False
S_-126988001#0,698,1406265233,3177.57,7352.02,False
E_-126988001#0,699,1406265243,3138.22,7359.47,False
S_-126988002,700,1406265243,3138.22,7359.47,False
E_-126988002,701,1406265240,3118.81,7352.77,False
S_-126988003,702,1406265639,2942.39,7783.3,False
E_-126988003,703,1406265673,2959.23,7822.59,False
S_-126988004,704,1406265673,2959.23,7822.59,False
E_-126988004,705,417067506,3724.12,7624.12,False
S_-127047168,706,1406901183,2426.69,7601.71,False
E_-127047168,707,1406901184,2432.04,7632.47,False
S_-127047209,708,1406900424,3649.21,7075.61,False
E_-127047209,709,417067501,3654.73,7244.14,False
S_-127047210,710,1406901183,2426.69,7601.71,False
E_-127047210,711,1406901160,2467.39,7534.62,False
S_-127076886,712,1407202634,7781.26,7306.25,False
E_-127076886,713,1407202633,7757.68,7304.9,False
S_-127076894#2,714,cluster_1407203602_479277530,7118.71,7929.39,False
E_-127076894#2,715,cluster_1407203610_25579829_470488909,7088.33,7928.39,False
S_-127076895,716,3844833683,7607.63,7538.83,False
E_-127076895,717,3141738655,7596.13,7553.45,False
S_-127076896,718,1407203324,7805.18,7705.0,False
E_-127076896,719,cluster_1407203138_1407203140,7600.32,7595.34,False
S_-127076900,720,1282770777,6888.23,7797.6,False
E_-127076900,721,1282770564,6909.71,7810.9,False
S_-127076901#1,722,1407203123,7604.24,7579.11,False
E_-127076901#1,723,cluster_1407203138_1407203140,7600.32,7595.34,False
S_-127076902#0,724,1407203404,8410.3,7852.69,False
E_-127076902#0,725,1407202529,8073.68,7144.98,False
S_-127076904,726,cluster_306435652_3141738646,7793.61,7230.42,False
E_-127076904,727,cluster_1407203091_1407203121,7743.02,7579.95,False
S_-127076905#0,728,308007620,7895.53,8233.52,False
E_-127076905#0,729,283314749,8154.48,8166.55,False
S_-127076905#1,730,283314752,7800.61,8257.13,False
E_-127076905#1,731,308007620,7895.53,8233.52,False
S_-127076905#2,732,472458031,7792.15,8259.83,False
E_-127076905#2,733,283314752,7800.61,8257.13,False
S_-127076907,734,1407203907,7731.96,8109.83,False
E_-127076907,735,1407203404,8410.3,7852.69,False
S_-127076908#1,736,1407203277,7836.14,7682.53,False
E_-127076908#1,737,cluster_1407203091_1407203121,7743.02,7579.95,False
S_-127076909,738,1407204040,7641.09,8245.88,False
E_-127076909,739,25579840,7766.09,8194.4,False
S_-128070665#1,740,321324256,5503.52,7476.48,False
E_-128070665#1,741,139620,5605.64,7521.37,False
S_-128070666#0,742,cluster_1416087225_1416087251_1416087290_1416087318_266812023_479277646,5648.52,7549.62,False
E_-128070666#0,743,139619,5663.67,7601.99,False
S_-128070667#1,744,139620,5605.64,7521.37,False
E_-128070667#1,745,cluster_1416087225_1416087251_1416087290_1416087318_266812023_479277646,5648.52,7549.62,False
S_-128070698#0,746,cluster_1416086877_1933972044,5490.37,7399.05,False
E_-128070698#0,747,1416086852,5500.11,7393.61,False
S_-128070718,748,cluster_1933972075_342148685,5108.02,7460.54,False
E_-128070718,749,1416086820,5440.09,7339.56,False
S_-128361102#0,750,1602381623,3370.73,5060.38,False
E_-128361102#0,751,cluster_434068771_434068775,3183.28,5134.65,False
S_-128361102#1,752,356694630,3441.77,5030.8,False
E_-128361102#1,753,1602381623,3370.73,5060.38,False
S_-128361114#0,754,1418778154,3143.5,5445.67,False
E_-128361114#0,755,1418778136,3144.21,5428.05,False
S_-128361114#1,756,1418778172,3142.78,5463.62,False
E_-128361114#1,757,1418778154,3143.5,5445.67,False
S_-128361114#2,758,1418778193,3142.06,5481.42,False
E_-128361114#2,759,1418778172,3142.78,5463.62,False
S_-128361114#3,760,1418778211,3141.33,5499.34,False
E_-128361114#3,761,1418778193,3142.06,5481.42,False
S_-128361114#4,762,1418778232,3140.6,5517.68,False
E_-128361114#4,763,1418778211,3141.33,5499.34,False
S_-128361114#5,764,1418778254,3139.88,5535.54,False
E_-128361114#5,765,1418778232,3140.6,5517.68,False
S_-128361114#6,766,1418778269,3139.15,5553.6,False
E_-128361114#6,767,1418778254,3139.88,5535.54,False
S_-128361114#7,768,1418778287,3138.42,5571.63,False
E_-128361114#7,769,1418778269,3139.15,5553.6,False
S_-128361115#0,770,1418778151,3099.02,5444.22,False
E_-128361115#0,771,1418778132,3099.39,5426.24,False
S_-128361115#1,772,1418778170,3097.95,5461.81,False
E_-128361115#1,773,1418778151,3099.02,5444.22,False
S_-128361115#2,774,1418778191,3097.24,5479.61,False
E_-128361115#2,775,1418778170,3097.95,5461.81,False
S_-128361115#3,776,1418778209,3096.51,5497.53,False
E_-128361115#3,777,1418778191,3097.24,5479.61,False
S_-128361115#4,778,1418778230,3095.77,5515.88,False
E_-128361115#4,779,1418778209,3096.51,5497.53,False
S_-128361115#5,780,1418778252,3095.05,5533.73,False
E_-128361115#5,781,1418778230,3095.77,5515.88,False
S_-128361115#6,782,1418778267,3094.32,5551.79,False
E_-128361115#6,783,1418778252,3095.05,5533.73,False
S_-128361115#7,784,1418778285,3093.6,5569.82,False
E_-128361115#7,785,1418778267,3094.32,5551.79,False
S_-128361115#8,786,1418778306,3092.87,5587.78,False
E_-128361115#8,787,1418778285,3093.6,5569.82,False
S_-128361132,788,1418778104,3260.98,5368.16,False
E_-128361132,789,456365753,3242.06,5367.27,False
S_-128361133,790,1418778303,3254.26,5589.99,False
E_-128361133,791,1418778302,3233.96,5589.17,False
S_-128361135,792,1418778226,3257.22,5508.75,False
E_-128361135,793,1418778218,3236.93,5507.9,False
S_-128361137#0,794,1418778214,3097.07,5498.64,False
E_-128361137#0,795,1418778213,3053.84,5496.94,False
S_-128361137#1,796,1418778216,3142.28,5500.43,False
E_-128361137#1,797,1418778214,3097.07,5498.64,False
S_-128361139#0,798,1418778252,3095.05,5533.73,False
E_-128361139#0,799,1418778254,3139.88,5535.54,False
S_-128361139#1,800,1418778244,3051.68,5531.98,False
E_-128361139#1,801,1418778252,3095.05,5533.73,False
S_-128361140#0,802,1418778285,3093.6,5569.82,False
E_-128361140#0,803,1418778287,3138.42,5571.63,False
S_-128361140#1,804,1418778278,3050.22,5568.07,False
E_-128361140#1,805,1418778285,3093.6,5569.82,False
S_-128361142#0,806,1418778230,3095.77,5515.88,False
E_-128361142#0,807,1418778232,3140.6,5517.68,False
S_-128361142#1,808,1418778228,3052.4,5514.13,False
E_-128361142#1,809,1418778230,3095.77,5515.88,False
S_-128361144#0,810,1418778319,3093.52,5588.74,False
E_-128361144#0,811,1418778320,3138.73,5590.51,False
S_-128361144#1,812,1418778317,3050.28,5587.03,False
E_-128361144#1,813,1418778319,3093.52,5588.74,False
S_-128361145#0,814,1418778144,3099.9,5426.97,False
E_-128361145#0,815,1418778134,3056.66,5425.27,False
S_-128361145#1,816,1418778146,3145.11,5428.75,False
E_-128361145#1,817,1418778144,3099.9,5426.97,False
S_-128361146#0,818,1418778257,3095.65,5534.71,False
E_-128361146#0,819,1418778259,3140.86,5536.48,False
S_-128361146#1,820,1418778256,3052.41,5533.01,False
E_-128361146#1,821,1418778257,3095.65,5534.71,False
S_-128361148#0,822,1418778291,3094.23,5570.7,False
E_-128361148#0,823,1418778289,3050.99,5569.0,False
S_-128361148#1,824,1418778292,3139.44,5572.48,False
E_-128361148#1,825,1418778291,3094.23,5570.7,False
S_-128361149#0,826,1418778234,3096.35,5516.99,False
E_-128361149#0,827,1418778236,3141.56,5518.76,False
S_-128361149#1,828,308656383,3053.11,5515.28,False
E_-128361149#1,829,1418778234,3096.35,5516.99,False
S_-128361150#0,830,1418778170,3097.95,5461.81,False
E_-128361150#0,831,1418778172,3142.78,5463.62,False
S_-128361150#1,832,1418778168,3054.58,5460.06,False
E_-128361150#1,833,1418778170,3097.95,5461.81,False
S_-128361152#0,834,1418778267,3094.32,5551.79,False
